iP_NJaR_HtDzf9dyuLBZJQ,[7.1546067886849995E-6]
F-8jCvN_U384PcjS9qURsg,[0.0]
ppmYIHMCIL5bocUsJSsDWA,[1.7252405296030906E-6]
BzWk6Rcvz3-uOzuI8v5dlA,[0.0]
UadjF8_TEWUbuU-QnzQicA,[0.0]
Z4ANIj1G-1B1hI86jCc1-A,[0.0]
XFVj8GKspa9hXvZTcycYTg,[0.0]
hubbaEcYPYEZu5Ziz6i0lw,[0.0]
uwqrX2ixrMNs75i2-PWfsA,[0.0]
LAk0deDo-HqVcYP0YtgunQ,[0.0025169431876134753]
aXelL3O3pBBqkegENxCDFA,[0.0]
V4NH79nxz5PS6_GdCM9sSQ,[0.0]
PYrA0thkuLCVAknUHYhVEQ,[0.0]
kE1qSDK_4QYCRoRuBDs6Cg,[-1.8338559384983456E-5]
707ST4xhNavXNvZtEL-RgQ,[1.8613754459996084E-6]
0C46YhAdmNrNiUAmAq6W0g,[-7.523455592019885E-5]
I2XVUGKU-rnzgVyY9T6zhg,[1.8938773160281847E-6]
qfXmPmKSIg0KBtD7EnbKjQ,[9.447369974093315E-5]
aIY23z2YvbKsyzIiUqK5DQ,[0.0]
-m3NzRyob88MzE5jZPnsUg,[-1.9743494853721104E-5]
-TsQI7YXiSUQKVQFyOa1Xw,[-1.800598623452456E-5]
hCjBzbZ-UVDg3oHcasTG2g,[-4.4918530869849795E-5]
kRRtnGLDTTfKyeuwjh8Blg,[0.0]
KkSve8a1ogkktkpQHzj9rw,[1.4394250687137542E-4]
5TY6bUT3bbl9aHItiIXXqw,[0.0]
DnQeRQH6IF6i6qLwtn0S7g,[0.0]
qJsXCaw-lkQ8oe68xMmFIQ,[0.0]
i1-qbDDkvf0RlmkxewkHyA,[0.0]
oj5k-I0YSbuc5tDInt2isQ,[0.0]
LEOvXK3lMEfjnex3CPvrng,[0.0]
75pNnn6jGA39q-Ws8GU1BQ,[0.0]
iLbrGSD_qPhmW3l9LIj_LQ,[0.0]
9vjWKnMELTPfkj2cVSsPtQ,[-6.9715701247170955E-6]
E2aHvXur7CiTf0V0WWyL2A,[9.096651264366892E-6]
PNzGddOooQ_ZgKGp4BlcNw,[0.0]
7QDgI8ge3MUyBLZ9vCvBjQ,[2.4126383502761573E-5]
o0aGMe0ukXSJgd4QefM6cQ,[0.0]
m546-3A38pu4hJNlHTkjYg,[-6.68783348408382E-5]
0iM8uF2D9iL8eau_tkPlRA,[-1.4781795066329926E-5]
8EU78DspV7ORFRXr9BPxuA,[-9.928196550579253E-4]
IOH-i7_yyEKn7EOws0jUfw,[0.0]
HJtEzHW72mm0X0xzq5A-Tg,[0.0]
lsawDeJvqrIkaXfI1Y5_Yw,[0.0]
8uU3DrUjqqNsIcrrUL9lfg,[1.4491814217010072E-5]
DkZuVzYuylBanEsWK7mNGw,[0.0]
YNQ77qnxak9vS2WOmil_eg,[2.6887584888180242E-5]
3w5mWViDj2224A6POYTcQQ,[0.0]
jdPMfZ7e4Jh-MwozAoX77A,[0.0]
ZvkXBsH4CZSLCXehPX7Tdw,[-2.314090431946292E-5]
vcZZycSx50yDVghAcRR6Uw,[7.716192060474909E-5]
BSDKbSLFO3CP-uhfcuUCkA,[0.0]
8vjfxQS7_pPuTwrXiu2ArA,[0.0]
ec1xAYXFKc5P7as_uIbzUA,[0.0]
0wI04UXlA-tUZ7F3y381XA,[-8.599944471529358E-5]
JiDH-_K3uQ8TwFx6jFjqcA,[0.0012776918954883773]
arsEBb-VAhNHCQZO3iDomQ,[0.0]
r7IvPMyza853adkAvi1RNQ,[0.0]
BRZYyyjsadKEE_sKGpcfJA,[6.809133611089017E-5]
JXYeMN_VyIZyrveANnIVpA,[-1.2017122822445684E-5]
eyBuOwPI8tlQxHhvnhZk3Q,[5.197137777365314E-5]
2IJtl7IFZCeCqkPjd5p_Gw,[-6.899040653179899E-5]
dSdh3dN1-l67yI23MvuLMw,[0.0]
-UhDTcYIJfah0ZtnYLkcCA,[0.0]
qta8EFf054R2hKMMxYepig,[3.560539796183136E-5]
AUi_3g8CkWirMipotmoyGw,[-5.504829200842612E-5]
4m2oiYs0_pFXEMGyeHDrXg,[-4.999772118396935E-5]
y3Ukcoauu5hKbaiNCswkzw,[-8.703407998263822E-6]
_PH5vNRrNCV3_-CHn7uxbg,[0.0]
dYZqJ2S1ND9KghLIKJg71g,[1.948715137956087E-6]
MCAkrbnfUb7yXbDChA8HmQ,[0.0]
ubz4CaZXagQuGv2N9gFAdw,[0.0]
ycH2xauZBb7yqdp0d_T5Gw,[0.0]
tg77DygZNys15Vj9dANe1A,[0.0]
AxXcGjLCTVkeLwPRMHVL8Q,[0.0]
vmZ2Lcd4DKp-66P-atmPqg,[-1.4766562588559669E-5]
fgskuH5aQq0ROHm9zst_0g,[0.0]
w4QcDDG4mYyCg48BYE_Frg,[0.0]
_uxQ4lwOAogAfcqJivIZzA,[0.0]
m-Mrc7QvFG-kcWE9Ad--Sg,[0.0]
IhFrIZqmis2V7hxxuGn7dg,[3.4118862174790784E-5]
7ZW2Wl7WiotU1PoE-uiZFg,[1.5541679489895373E-4]
4-b9U5jh5mvf7LDnjYmnyg,[-2.091846111038281E-6]
3GUfQIflAbfzv2uwMVq0hg,[-0.0019430029633499104]
QufEAldngu0ZoV8OfU4o8A,[0.0]
ut9tXoj7CAsw-zG70eq0IQ,[0.0]
06wpQtcXiN239iVTpv0-tw,[-0.00336087313260229]
MWsZKihq9aPKkVDKfTj0zw,[0.0]
ZpuDBZXBcUsslOczMpP-UA,[-5.776480120890478E-5]
X58oj37kSnUF_RBZkwED4g,[0.0]
_w2E-vs8QeKj8hvld3rCUA,[1.1981993227917973E-4]
VJd7GkzW-x3h0j4Pe5mtfw,[0.0]
m0z-TyJ3GV3TgbXGsJ33qg,[0.0]
Xz94ngYrMcjbfXhTPAhrUw,[0.0]
SiwAOWcWOibFBtbW4UwKAQ,[1.5536666028031162E-4]
SqYcTQ66UThroCdYCFo8bA,[0.0]
4jIEjrOAI8lrRPw8CiL00w,[0.0]
oKLrytDINvoDF3-w95hlCw,[0.0]
mn9GHVOFDpdsz_CuAbpLdg,[1.5741683131632788E-5]
hSzNmxCX8KmHV6382QjQuQ,[0.0]
K-E0TTTZNLyfDnEFI5ghnQ,[3.762718251103716E-5]
aquo9Z8bgXPJxT197HN4-g,[-4.864738134419022E-5]
QIKIvHvTTB5oc824gS4CJw,[0.0]
RqZ_fYdayGMQVIRkdWP4_Q,[0.0]
BxkLyLGIIIMtOH3imnuUnQ,[0.0]
n7MLAUGu7XfCIZk7I6cx5g,[-3.174494212061647E-5]
k79fXKEfaxYO_m3Pz6nZ5w,[7.538376840098216E-5]
W4hWYHAE_MBqYoY1ZJx8fw,[-1.1693576939139882E-4]
JyxHvtj-syke7m9rbza7mA,[0.0]
9Bgywo9SVpda1F2B-pkVKw,[1.54173868142164E-4]
rjGnuzWfSwJdnrEHrtafXw,[0.0]
ZDO23bLRLCq8vPfvlGJQQQ,[1.1580231627474148E-5]
iqEzoPGVDpn-XdjukhTM5g,[0.0]
l3vvgugBpEl95DJfCjBUgg,[0.0]
XyAWfpCHz38kmo3ZHcspwQ,[0.0]
ackkYT0AQUvffjoijHQvKw,[0.0]
PTuTk_C4-pWzVdhhIkZDlA,[-1.2199171993174716E-4]
peWRsoUlu1_64aUUy6W6Yg,[1.491883213305305E-4]
OhaPJVEl66X3BljYTOkbHw,[0.0]
ZInyCTH8Nlg_67DtZtcNBQ,[-2.1426015336736036E-5]
qali3_b-AdVjiUy6gwKjpQ,[0.0]
37OMdNLgqREYTtHTzUb23Q,[0.0]
IO-LTp7iqxa9ad-pX9TJOA,[0.0]
iWox6NQVA76eH61toMhxfA,[0.0]
nHUdjSMfa6oNX0pQ6LQvNw,[-4.081769980646694E-6]
EW1VmeJOMZU9w5xz2MvAMQ,[0.0]
EkrLPTgVp4IUgSZ8JWvYdA,[-1.2906723789209976E-5]
Mdr4xzMUeZQSakq3XJwG3w,[0.0]
7NGf8OLxGmvbZKyyzrQfHQ,[5.908917084204224E-6]
gcouHCQrswvakJ6xSEKtFQ,[0.0]
qEJjv2k8nDhOiYpmi_aVOw,[-9.667998982509269E-8]
HzR089F1BOKw2zaYTYax9A,[-7.251621116880818E-5]
-cEm3lF3pLuVNJvT9mV4Dg,[0.0]
tFMbJCFpqGBJrrzWG-4a6g,[-6.152105592140411E-5]
If4NxUXhWU6ukuBvLxPe_w,[-5.017942918181353E-5]
x_OrHRf2jLcl9s7pS9qcOw,[0.0]
w03t2DJ8odsCiPIZong-Hg,[-3.4706518829714105E-5]
gW7ybOMz7ABbvko_yWCp7w,[0.0]
2gfnl6GnCQhOnUsE5tNHdQ,[4.856587506800327E-5]
j3v1s1cSavWqPiIPJAOVtw,[1.1557439629557445E-5]
mCdXiF90bigeHAu7vsU3Qg,[0.0]
_WfdPyh065bo59USqPi9xQ,[0.0]
MQAh7G93keNYlFKTus2CDQ,[0.0]
s7GYLq9g_hOlcBdW1LETnQ,[-2.365298087676057E-5]
NzobyMDCIqTkb3fLsved2g,[1.5560963037078435E-4]
QcyCiiyGZjVbx0X2_Dc4Cw,[-1.5513459890986256E-4]
9ShUcfVksimrPMmikmhezQ,[0.0]
vK9mt-cc-Ji1od0vHEcOoQ,[-5.223924191124837E-5]
ZIZAm1rl-Fl7Ki22RrISmA,[1.4601394942851207E-5]
ovWuo65arO0bUf_9SKTSVQ,[-0.009935923043798051]
AlqXtLlzldYiFb2ofgXe4A,[1.6647792281559503E-5]
E9YrPcoz_USW31ZBIiMeMg,[1.382414152299431E-5]
UY0WC7j9BQjsH1AzMbR8SA,[0.0]
ckke8MRDHVLJdNa0quxOEg,[-1.6788119438459167E-6]
N4u_2o3Ebz5PO_cLBP4qHQ,[0.0]
tRI9kZdfW5z43P7C7zFhnQ,[0.0]
vheocFHSELETX6uLGoolLg,[0.0]
rNQt-BevCtGnHgUaLYRAKg,[3.4251792182061903E-6]
n74wuUcxLJi0taUhpPCBuQ,[4.734223581414474E-6]
RgrRa-DxOWezdPgMYA_Ycg,[0.0]
_JRKcUiiD8hto5hafs_5Kw,[-4.302132674517642E-5]
KB-ZvCuFXl5rKlpXNoCzug,[0.0]
WbJlidbpXWEfo9DpLZhQZw,[0.0]
FucKegcOSCOkdPKQoJSJ7g,[0.0]
l2S2k-fP3huAMUT_tXwzEQ,[0.0]
Ane3EDKZ-AIT9uYnu33iVQ,[0.0]
LIOyluKTkOoA1dduOLZB6g,[3.146615350514005E-5]
UXf7npAiE1jEZ5HJA8YnvQ,[-1.4998642060130424E-5]
bWZ6xFCL9FeAUPFmbAgAAw,[0.0]
XR19QdiRLftsT7WOCQRJrA,[0.0]
dZB5VuI4mCVRz8qQUwUgCg,[6.365841228701529E-6]
Hz6pXloEBWboBaJuEpk0JQ,[0.0]
jNHMeOo1-vKe709cA8Yb0Q,[0.0]
cK9e9dU6NwcCXT-ycKQ3SA,[0.0]
WkvCowb5Q8CweGJaIn6oxw,[1.6884633977065906E-5]
ogCsAKIXDEb294Uvg_rMTg,[0.0]
btusGzpoGeH-Bt5gf5IUeQ,[-5.392694308459802E-5]
eDv-DtuihcUVO1FzdiZKbQ,[-3.410911253681362E-5]
diJLOTB7YfItRLcEr55MoQ,[-1.0076462134734052E-6]
NDs6xlZesy9xZFt2Lio6XQ,[-1.1443969844899997E-5]
-KUOQZxJqGjf4NfK3j43tQ,[-4.170238597459894E-5]
yQfiIg-HDflMzBKOfyTqQA,[0.0]
Fh97xI2CMySZnT1hCNpWPQ,[0.0]
T1XikHI9k4VtoNzQVpIATA,[0.0]
vNqEtARzf3m6bBhvwMqwdg,[1.893460994456851E-6]
TODJ6kiap5tvNXvP540bsw,[0.0]
E1tw8lwi6jItS3Z9D4ch1Q,[-1.1120869085684324E-5]
gQm1NGpo2vjWxw2xvqLNUg,[0.0]
8PxPmL6FI9CgazDqNzw5CQ,[0.0]
1YL3KWalWH3Jymp7wN0piw,[0.0]
QYw7isZSe1G4ogonXwsVBg,[1.2746778481743403E-4]
x5Rl0JThoDZ6_ezC6qwx7g,[-4.03628551199919E-5]
y72C63M3FIgKlHmUye3NKw,[-5.0423278416638846E-5]
aNgaELztvHgzkGK4HAHYzA,[0.0]
-B38g209l34MxHFxovVR8Q,[-1.1664593418436222E-4]
hLeabdvYkJnu-iVzn5-YXA,[2.252708773072479E-6]
7ecNL_K0X9bCRAXoOnXycA,[-3.666967945510402E-5]
brpFlUbcC05YaW5aShkwMA,[0.0]
GazWLSG3m0qVi0DMO8FtgA,[0.0]
uBN8f_-Iw8Z5lkGxbtNgJQ,[-6.361813790711377E-7]
0F_R1lagYaRVEyUqpjme3w,[-4.700151674449329E-6]
CEBJQOhq7zzZv94Fa31T-w,[-4.032502005890157E-6]
R43QH4FqHOOJapm5TaCEVg,[-4.794629024132012E-6]
BNe0cVbwk7RGUfmur9yl5w,[0.0]
6PpQuIy1N8bhjSfvy3rnRA,[0.0]
ucF6f0eni3nGjczwLyWRLw,[-3.0052316902669287E-5]
7c_U1_2zqaTYCyzgBMQ0gA,[0.0]
uftBSg-sOavBOuSsWT7XCQ,[-2.0305265497956512E-5]
Ipg7wA2eBRjJsr8asIY9Yg,[-1.8426541241255786E-5]
8sLSLlDPqPeWCPGwwW0tzA,[7.151420893040826E-5]
SJU-jRAZS0cXoBGUjX5GUg,[0.0]
zhqLt0VLwRZ7iPk4zmaa5A,[-5.169821946078539E-6]
0ueq5zB3NqLbh93KYYNIHQ,[0.0]
AurgTYGyCItvvgFp9NQBag,[3.645027127999067E-6]
sZIVzaaEBp_HiYutZ2lWag,[-9.322104887037555E-6]
4_4UiHOrD5vqSGySNncUCA,[-1.5840195456891924E-5]
OOma9IFMadxNOj3oHtbIuA,[0.0]
utpxqR791uE3mOqY2UDg_g,[4.506561432493937E-6]
CAMMXI527igp6oZX0N1_-Q,[-3.241128918345536E-5]
4Uporn7x-FIz8zId0jVddQ,[-6.9914044315976455E-6]
Fvd8imKIM9wOLyV_--qOHg,[0.0]
Qor28v4BlhSwtN8DSvah9g,[-5.91580888086612E-6]
vwVCV6ATli2lFj9OyjAJBg,[0.0]
5lD49ZF32TF55-msaKPjEg,[-1.4296972406627679E-5]
C2lmufL8FNdZJkxr7KbZAA,[-2.351980056941245E-5]
Lt-iSTFahuNdQTzSPeqIRA,[0.0]
y_L-A9odVCDr6aIzSfTsmA,[-1.1672811446582907E-5]
rHUsukJR32Q4qKgI9BIIDw,[0.0]
oda-YHD3aDlyq2QvFsfNsw,[0.0]
QiapXu38GZwFZQ8X0hopIw,[-3.414123819026849E-5]
h2eZG2rM7qntjZrljgHOag,[1.3286221440673805E-4]
fxbmY5cReAIgFKAvGHe8mA,[0.0]
o2noFPyax2qo9ln3Y2spIw,[1.234328625377946E-6]
MsQTe82TCbZXDPG4LOgVoA,[0.0]
wg_VR9YOWRUOziCBdSVeDw,[-2.224873596832189E-5]
Ua1AkF-WYY0fqnGCgD1miw,[-1.270004979735002E-5]
v68FWjgn7M1Nz7xPlpHqIA,[0.0]
bwLqG5pP5EhX34_K0Dl2Og,[0.0]
lND9w8YtJcmz5rV4C38-lg,[0.0]
uhjVCnL-8T7mecvnhEq8xA,[-1.6138127680862818E-4]
LxRA4cmxiURmRVArjQDnFA,[0.0]
uB9i7cEBW4KTOH8PqAEabw,[0.0]
cydPE96OSrx7rWUg85r-gQ,[-3.79169920928453E-5]
SO0Gdo78W0Jg7WUpdrmxXA,[-1.0403201550766479E-5]
28zOC4_meJp9uMJGKacD0A,[0.0]
U3dfIC7Zj8umDs__dDJl2Q,[0.0]
Cy8XYYDrZ5wd3Bq-toXMsg,[0.0]
vWFhRvHVIJAzIeOX4g_YcA,[-1.7658210107687028E-6]
zzzaIBwimxVej4tY6qFOUQ,[0.0]
e1qIWEYgYjTJG1zHr4rwxg,[-2.218489744717297E-5]
f8MH656wCf2mvCQ8OjO4NA,[0.0]
wWDQDPuuwQ5kFeT2a72b6Q,[0.0]
4bQ86VHLp0nkd2G7MmoJ2g,[0.0]
CN1ysi7ATitddfuUDhhfjQ,[3.637624615189742E-5]
n0NzAcID4O01SEPehraBrA,[0.0]
iXY5ZxHxY7eHjZKaHvvsGQ,[0.0]
IYNhLtGRSdb0Kr_t7EvQHw,[0.0]
1ME-zOtZ9HApzJUOpR0-vQ,[0.0]
Vxij4aaKOKbuX4FoWMs7ZQ,[-3.401818560331702E-5]
7NWD9EEzAruwsWu6bxAZDw,[0.0]
Ad7ZjM_3budI0GVXx1W1Sw,[-1.5104475452021445E-4]
ajWLpOe3wcLrlu2CNjdAGA,[-1.2815164310522335E-6]
LENpXCH-iSv4dzN7zvezjw,[0.0]
MO7z7D2CKa1PQSJAXtWTfg,[0.0]
uou1yGwuLMNA39iHaAASbQ,[0.0]
eA7dquUy3yMY6PAojF-htw,[8.940018973482181E-6]
uY2nNEhr07aYK5zrMq3J3w,[-2.735049101114904E-6]
VB3cbhV7RTFG9X-DIo1HKQ,[-2.84263289699096E-5]
MvTGsmfJBwGDfwRE7si4Dg,[0.0]
u5fb5VztSpyseQcKU-rkiA,[-8.014643930139874E-5]
THN9KG9MN0cAVjtbnkCCJA,[8.26222803531662E-6]
0aw3HbxkZ4G7pkPYt10fhA,[0.0]
9689t5lWduP690IbhZ1Efg,[-9.299907733463708E-6]
IFNg-PAeIpYQH6AA9q38cw,[0.0]
RLFIsHWmOFm-WsGfOTmH5Q,[0.0]
vpoXE7CsEMZNzBMDvkuqHg,[0.0]
UCpInuKIEWEOu4l2_Ejxsg,[-0.0048078244013523026]
7UFDAX4wLi6ux5otguYldA,[0.0]
q-2-N82hpUHYTF8AMtfN9g,[-9.712969566151079E-5]
l9yFnPNg2-ArwPU6b07lDw,[-5.739355425427754E-7]
QNgJwDus5DGSLjzaxotl9A,[0.0]
wAQr_GVUNFSvqFfr3cC9kA,[0.0]
VlyAu6_wV_YIpk06mCsEZA,[1.1405631028143526E-4]
fh05S2FxDd_9Q95xf-ouww,[6.723220733963353E-6]
3uS4F9GNtMbujrnszfFaeA,[0.0]
vuqHcBCbxH36hCFsZ1W-0Q,[0.0]
uEx5j9wrtKldFBI8NBifzQ,[-2.1384959636788403E-5]
EIKznZ4ENI4zb3D3nKhM4w,[9.619290110785134E-6]
wR5IwQZBmyipXu7SY8voTw,[0.0]
ifmVI9Hw03jPcb5Vkt3GHw,[-1.161902285359041E-5]
lI6eZrmQpbVaUlTTeBAHtQ,[1.262834445021263E-6]
vjSlRnCoLKa9p1bVXZtXtg,[0.0]
l7WbUuszqp4k4rUh7ieNIA,[-1.6686188357760862E-4]
ovhQB0fQn5E-YRxMDKh4AQ,[0.0]
TdoLDxiqDKbk_lmni5nu6A,[0.0]
pmHeun1OskW8-IxmE2LeDw,[-2.979128822141002E-5]
CTN5Z3fs3jFHfyma8XxzVg,[0.0]
yPHWU3952JGTPPruj_Oj8Q,[0.0]
QurTEDQwxjujvEuHT7XL2A,[0.0]
8ohmqX8Bya0NVzLEwvvcmQ,[0.0]
ytyB-QqxPYYn6dgdABgIJg,[-1.2087977639023265E-5]
WM9BNDjm4ySO4vqCkt2Jrg,[0.0]
S2LqXZ7wud605uGgzuZvmg,[7.059465873212807E-5]
pF7994Vz1kuReP9f-4HOng,[-3.636594354477023E-6]
_z5KEa42RRjyEWFgK0J7GQ,[-2.7870513469732826E-5]
saQQmDQQJ14BVkm_sg53UA,[0.0]
yWDWcQ-Vs1KIlxl3bhxjKw,[-3.612024292125103E-5]
3fonjlmoDSTfH_CKa0mdsg,[7.001254606769951E-5]
B7skY8-c5-dhGlnAmTNH2w,[0.0]
Mnbo37lkDH9d_UWDhl_VLA,[-5.017112349207736E-6]
j-0Y0OB-R8co9Y1klrsGzQ,[0.0]
swtA5YoSGm0V5esQuDm2NQ,[0.0]
z48x7lHHmbdFkpml55-OCg,[0.0]
5L3k5douNg8_Mi3EgTvduw,[-5.9397607245072505E-5]
WPJwXxiAzWzBdJ334Ys5qA,[0.0]
MlVWchLD01pDxVHMfgX_Ng,[-4.91114078311112E-5]
18x6UfcNMk4NMIdfqAMxpw,[0.0]
QJv6nQixzSzfQsTyWLZPag,[0.0]
U6oETIDfrE0WDbbNKscWdQ,[0.0]
bqIZx0ebqB0RcYox1KCwpw,[0.0]
Lu4pQHQCRXI773PeP3PjTA,[0.0]
hwmIoYZWRzg5bg2ZK-8PbQ,[0.0]
ExnhY6Zb5Qcqla_zRGEJzQ,[0.0]
ktFYzLrp5ScbKCzo5Z4vIg,[1.903854709995023E-5]
RfZuxCsxaeX4hyFWovCwXQ,[0.0]
5qK5rJxwo0cjP3vTf3lkSA,[0.0]
4A9h-VHNPB8nt-LF42XOcw,[-2.134363562563504E-5]
VhazKK6zbHrdJaN-bmeHbQ,[-3.751073611177179E-5]
IoAKJHZCmpx7EL9U81ds8g,[0.0]
0pHLI4OULzwxxuayK0GG9g,[0.0]
QtitOExaPGBpd1He-WNUsQ,[2.3987850847811357E-4]
0qYigmDCp5moxqNSiWwviQ,[0.0]
cnac9S8x7-lwDkj-C_MSEA,[-6.53528771573975E-5]
HWMX6Xd3VvWekDrNzquF4g,[2.0653793064285518E-5]
A5_opCP5Gq_x1pI8ZbVa2g,[0.0]
eiTWTVThkHr-DKXxIysbgA,[0.0]
XQkkYA4ocWE7qkEgf-k6rA,[-1.6872594741277913E-6]
TkrydveE1Laf_LHoKFALNw,[0.0]
FzFO8yuRtEk83HS-5afCwg,[0.0]
UztcBDDKj81W1HGDSwnz1w,[-3.3961594039663206E-5]
1Vn_lex3LGGwuTo-xeJnww,[0.0]
AW9LCSjgELYtx3xATpARJQ,[0.0]
a1ceuP4pVMjaOgzMhH9GHw,[0.0]
uXCzaPEYRDmg23YYA5iMRQ,[6.065929065960492E-5]
EyWnHJ15XI1Cv-OMCcFh7w,[3.5961739070644836E-5]
BoJ9NAXgmd-1s0NcWJmLxA,[0.0]
jH6h0yH0EMqq3h-8T0q-ig,[0.0]
ZVK2YeM4Jn9j5wqA5cZgYQ,[0.0]
vQMcpsCYhkpJKvkity2VHA,[0.0]
JkdHRiDeQeGKrol0vSjJ2Q,[-2.4425638315279106E-6]
puafVlkpNee2HvD5bRZLrg,[0.0]
jfmyj519pg2flxGEQ2xdPg,[0.0]
Bb7XH873BuGl-nVz-qaMig,[-2.2482169307537404E-5]
NnAj4O8VRk9DQgw3UfiyDw,[0.0]
JvpPT9xK_HzlJm2DwhErRQ,[-1.2214730342067714E-4]
ul2Yz5mNGEWkTL3H5d4A_w,[-3.719961241779566E-5]
JaxA-w8zun9gTHZK8ZxlEA,[0.0]
sAg0IyMs6CWRbN627BT5Gw,[0.0]
yLXgYOiLDfab8Az-EBtByA,[3.8864486527124394E-5]
_T_B78LZIp_CI42SqzZ3QQ,[0.0]
5voXtVag3fVe5jSmZOkRzA,[1.2793664981000287E-6]
laa0uEuOSH3s1CKmXbu_cQ,[-1.1145860644693368E-5]
d7Jgj1h_MILumtsTlb2aXA,[-6.065254252864101E-6]
KIXkqIaDTog7PVVrQSe_xQ,[0.0]
ugKnamNqioLSJ1XhpA0H5g,[0.0]
oE18CPTmYOQZRGZXFrDeAA,[1.040231292720426E-5]
vlFAhxEqLpmaHPsSBr2hMQ,[0.0]
18TaVI6nC22bVKXkA7qIfQ,[-4.0556500145932464E-5]
LY_JxTaV5Vox0UhAFjOXmw,[0.0]
zd4UKCoCc6P1305dummwyQ,[-4.9961174575580817E-5]
QbxZkLCwxwvEtvSGIqJa5w,[3.4956006333798275E-5]
CBBH11ua126TMlvNlCCHIw,[-1.7556333466938178E-5]
V2Q52jmcL5Jvw-xRRNFCSQ,[0.0]
-38Kck4mGlkBwd6OXayZRg,[0.0]
DFV2S-cXlDNKf_wAXOH0Lw,[0.0]
2g_auUWw7c3c2CUTgVqI8Q,[-4.1870656634018606E-5]
OWaa5zRoKoPj0uEH2nkwKQ,[0.0]
-LMycE26AortJDsbc8oXOg,[0.0]
iaE5BB60ec8v-aTNqh7JIw,[-1.2846595345524127E-4]
xCuZyUSAEuOrDqcywAp-GQ,[-1.303365563424821E-4]
AhAuNIkWtht0Fq4gEJzodA,[0.0]
eNtb45z69XiH9P4ZJ8xWwg,[0.0]
KE-F3ZumDNwpTnCsOj6BLw,[0.0]
BQlyJXHIZHtGc6sgeu1Gsw,[-3.954417965230129E-6]
BwuyBsShSQwO3_-SvW6fRA,[0.0]
-YfSTrUqnkITBBb9J6e86Q,[0.0]
1mSAHgRm_sbDslTgeId2Mg,[-2.082900502105233E-5]
lc-yKyqfmLSrKfUuSpxRSg,[0.0]
gupr717tDzfE72GJSpw4aw,[0.0]
o3oC0UK97tiV4cw97rAgfw,[0.0]
PAdNRTX1jpl7XX6cvfkfgg,[0.0]
PrdU1nXz7ZqfycP-HLgCbg,[0.0]
F3db31kh7Cepww3ELmRAMw,[0.0]
FwC17m-idZE0wBQrWQOMVg,[-1.0187806161363343E-5]
Qac836otzlf29psdw3CMhw,[-3.877003442417139E-5]
NmxkTR1Eid-if6D4NcRtTg,[0.0]
V_JeO9Z6Mu3yenK1__VbMw,[-1.0725564077618746E-4]
r6b0IpBN8d-I4oe3RBL95A,[0.0]
wA71o02F81Dv5bz_LNO4Ug,[0.0]
bpxGzNiVA_OhUvmdaDzbMQ,[0.0]
peLatfKuBlbqFZUIUHVoxg,[0.0]
EStDymyE7GbiORr0PKm25Q,[0.0]
xPwTSwLwxyBfj6v6tWJzmg,[0.0]
ke0K5B7Z52cUqH8FgQ0lYA,[-4.7385059811715986E-5]
cGs4MWiFCrUCCUCjFfp_YQ,[-4.261404148329198E-5]
EWvKGHWJw9EwnSSOvddqHw,[-2.8073372319014284E-6]
e3PBfbtXUjMziX6XGsOMoA,[0.0]
7yMbjSUrF7dAmhSpZh5xZA,[2.4585734572821095E-5]
ogpiys3gnfZNZBTEJw5-1Q,[0.0]
dJxLWct9_m4hDtoccEL8zg,[1.2442924466896825E-5]
8Gi91EkhG2_CJLk_WqjpEg,[-1.2762303228842554E-4]
IoSJL7y4ggAhpHxtgXC8tA,[-1.2661745759319439E-5]
K-0-YOMSegJQ8mBSbWP11Q,[-5.3222403511304766E-5]
9_Vircj8H5ry3twwqvyFTw,[0.0]
ZU3ZU_wGF2S4CKavMEtI_w,[0.0]
BH9z7IJ4zydAqgwsbqoVZQ,[0.0]
QZTuWtcvJ-1wYidp70OwGA,[7.272189159706714E-5]
vJvZOy6xlcO0nfdePvlTHg,[-1.8044418570878406E-5]
gE9ieXzYlVKZq-n2ddKIyg,[0.0]
YpeS8EsUROSllHHWbjNkFA,[-6.040669202700085E-5]
5I-Zwuieib_U7pWJOZ31-A,[0.0]
2aNwF3f5kr3PFf9A1CK8Kg,[0.0]
7QCi9ON3nRx6W8htg2ck-A,[-9.683575134317346E-5]
h6gxTk2qkMJfA3fHuJpi6Q,[-5.58608211283636E-6]
MZu0iBdiu2oyIcp-yWZkow,[0.0]
3Sizf7JKRrJUfMYg5FZohA,[0.0]
2uciB15ajUrIrdvVrx4n3A,[0.0]
zTIIK7Y3uLYWDFIxnnipIA,[-1.1474428269503596E-4]
Q2xydCyOlrGVLRD48TXPWg,[4.670950226981399E-6]
w0uLRVXNwqyxouspWrTq9A,[0.0]
y4ARst1-Tw3hT8DUjbIoFQ,[-2.4390559335640472E-4]
5EgDTPJNZsmbMG52ixnMXA,[-1.355896768976949E-4]
dnRCiZAH9246An6UQU2E_w,[7.917744314627084E-6]
ENSXtagSYILMBTVEj6p81Q,[-1.3313626853924904E-6]
kXLz9O3vHAoxYVN4Xt5oYA,[-6.663717517038455E-5]
FdvtP_Z2WhdOdRs_mZIDkg,[0.0]
sVdGXBgEv5DOlLuFop_rhQ,[0.0]
eMbrvAbgyqkC9eF0v9IgDA,[-1.1931767967042213E-5]
